"Name","Hometown","Year","Sport"
"Jakori Savage","Bay Minette, Ala.",2016,"fb"
"Toby Weathersby","Houston, Texas",2016,"fb"
"Michael Smith","Killeen, Texas",2016,"fb"
"Chidi Okeke","Anambra, Nigeria",2016,"fb"
"Turner Simmers","Prairieville, La.",2016,"fb"
"Donavaughn Campbell","Ponchatoula, La.",2016,"fb"
"Andy Dodd","Lindale, Ga.",2016,"fb"
"Adrian Magee","Franklinton, La.",2016,"fb"
"Willie Allen","River Ridge, La.",2016,"fb"
"Maea Teuhema","Keller, Texas",2016,"fb"
"Josh Boutte","New Iberia, La.",2016,"fb"
"Ethan Pocic","Lemont, Ill.",2016,"fb"
"Garrett Brumfield","Baton Rouge, La.",2016,"fb"
"Lloyd Cushenberry III","Carville, La.",2016,"fb"
"Jamal Pettigrew","New Orleans, La.",2016,"fb"
"Colin Jeter","Longview, Texas",2016,"fb"
"DJ Chark","Alexandria, La.",2016,"fb"
"Travin Dural","Breaux Bridge, La.",2016,"fb"
"Foster Moreau","New Orleans, La.",2016,"fb"
"Jamil Abdul-Aziz","Baton Rouge, La.",2016,"fb"
"Caleb Roddy","Denham Springs, La.",2016,"fb"
"Jazz Ferguson","St. Francisville, La.",2016,"fb"
"Sci Martin","New Orleans, La.",2016,"fb"
"Jacory Washington","Westlake, La.",2016,"fb"
"DeSean Smith","Lake Charles, La.",2016,"fb"
"Rashard Lawrence","Monroe, La.",2016,"fb"
"Christian LaCouture","Lincoln, Neb.",2016,"fb"
"Lewis Neal","Wilson, N.C.",2016,"fb"
"Andre Anthony","New Orleans, La.",2016,"fb"
"Seth Newsome","Fredericksburg, Va.",2016,"fb"
"Isaiah Washington","New Orleans, La.",2016,"fb"
"Ed Alexander","Hammond, La.",2016,"fb"
"Glen Logan","Kenner, La.",2016,"fb"
"Frank Herron","Memphis, Tenn.",2016,"fb"
"Deondre Clark","Oklahoma City, Okla.",2016,"fb"
"Greg Gilmore","Hope Mills, N.C.",2016,"fb"
"Donte Jackson","Metairie, La.",2017,"fb"
"Lowell Narcisse","St. James, La.",2017,"fb"
"Kevin Toliver II","Jacksonville, Fla.",2017,"fb"
"JaCoby Stevens","Murfreesboro, Tenn.",2017,"fb"
"Nick Brossette","Baton Rouge, La.",2017,"fb"
"K'Lavon Chaisson","Houston, Texas",2017,"fb"
"Derrius Guice","Baton Rouge, La.",2017,"fb"
"Jacob Phillips","Nashville, Tenn.",2017,"fb"
"DJ Chark","Alexandria, La.",2017,"fb"
"Caleb Lewis","Lakeland, Fla.",2017,"fb"
"Patrick Queen","Ventress, La.",2017,"fb"
"Grant Delpit","Houston, Texas",2017,"fb"
"Stephen Sullivan","Donaldsonville, La.",2017,"fb"
"Dee Anderson","Dallas, Texas",2017,"fb"
"Justin McMillan","Cedar Hill, Texas",2017,"fb"
"Micah Dickens","Dry Prong, La.",2017,"fb"
"Jontre Kirklin","Lutcher, La.",2017,"fb"
"Drake Davis","Baton Rouge, La.",2017,"fb"
"Myles Brennan","Long Beach, Miss.",2017,"fb"
"Kary Vincent Jr.","Houston, Texas",2017,"fb"
"Danny Etling","Terre Haute, Ind.",2017,"fb"
"Xavier Lewis","LaPlace, La.",2017,"fb"
"Tiger Scheyd","Miramar Beach, Fla.",2017,"fb"
"Christian LaCouture","Lincoln, Neb.",2017,"fb"
"John David Moore","Ruston, La.",2017,"fb"
"Derrick Dillon","Franklinton, La.",2017,"fb"
"Ed Paris","Arlington, Texas",2017,"fb"
"Clyde Edwards-Helaire","Baton Rouge, La.",2017,"fb"
"Kristian Fulton","New Orleans, La.",2017,"fb"
"Corey Thompson","Missouri City, Texas",2017,"fb"
"Colby Brunet","Metairie, La.",2017,"fb"
"Tyler Taylor","Buford, Ga.",2017,"fb"
"John Battle","Hallandale, Fla.",2017,"fb"
"Adam Lewis","Baton Rouge, La.",2017,"fb"
"Lanard Fournette","New Orleans, La.",2017,"fb"
"Treven Kately","Lafayette, La.",2017,"fb"
"Darrel Williams","Marrero, La.",2017,"fb"
"Louis Landrum","New Orleans, La.",2017,"fb"
"Greedy Williams","Shreveport, La.",2017,"fb"
"Eric Monroe","Houston, Texas",2017,"fb"
"Michael Ostrom","Baton Rouge, La.",2017,"fb"
"Justin Jones","Dallas, Texas",2017,"fb"
"Cameron Lewis","Monroe, La.",2017,"fb"
"Justin Jefferson","St. Rose, La.",2017,"fb"
"Tony Westly","Tulsa, Okla.",2017,"fb"
"Todd Harris Jr.","Maringouin, La.",2017,"fb"
"Connor Culp","Phoenix, Ariz.",2017,"fb"
"Reshaud Henry","Ponchatoula, La.",2017,"fb"
"Wesley McKoy","Englewood Cliffs, N.J.",2017,"fb"
"Devin Voorhies","Woodville, Miss.",2017,"fb"
"Cameron Gamble","Flower Mound, Texas",2017,"fb"
"Josh Growden","Clare, South Australia",2017,"fb"
"Jack Gonsoulin","Baton Rouge, La.",2017,"fb"
"Michael Kershaw","Shreveport, La.",2017,"fb"
"Mylik McWilliams","Prairieville, La.",2017,"fb"
"Devin White","Springhill, La.",2017,"fb"
"Caleb Brown","Stonewall, La.",2017,"fb"
"David Ducre","Slidell, La.",2017,"fb"
"Aaron Moffitt","Baton Rouge, La.",2017,"fb"
"Matt Brock","Chattanooga, Tenn.",2017,"fb"
"Ray Thornton","Killeen, Texas",2017,"fb"
"Tory Carter","Valdosta, Ga.",2017,"fb"
"Matthew Clapp","Metairie, La.",2017,"fb"
"Michael Divinity Jr.","Marrero, La.",2017,"fb"
"Andre Anthony","New Orleans, La.",2017,"fb"
"Zach Von Rosenberg","Zachary, La.",2017,"fb"
"Sean Badeaux","Alexandria, La.",2017,"fb"
"Bry'Kiethon Mouton","Lafayette, La.",2017,"fb"
"Donnie Alexander","New Orleans, La.",2017,"fb"
"Carlton Smith","Houston, Texas",2017,"fb"
"Arden Key","Atlanta, Ga.",2017,"fb"
"Blake Ferguson","Smyrna, Ga.",2017,"fb"
"Jonathan Rucker","Ponchatoula, La.",2017,"fb"
"Layton Garnett","West Monroe, La.",2017,"fb"
"Rory Luke","New Orleans, La.",2017,"fb"
"Kody Hall","Nacogdoches, Texas",2017,"fb"
"MJ Patterson","Winnfield, La.",2017,"fb"
"Jibrail Abdul-Aziz","Baton Rouge, La.",2017,"fb"
"Jared Small","Baton Rouge, La.",2017,"fb"
"Seth Newsome","Fredericksburg, Va.",2017,"fb"
"David-Michael Carrell","Bourg, La.",2017,"fb"
"Justin Mikush","Tomball, Texas",2017,"fb"
"KJ Malone","Ruston, La.",2017,"fb"
"Will Clapp","New Orleans, La.",2017,"fb"
"Jakori Savage","Bay Minette, Ala.",2017,"fb"
"Toby Weathersby","Houston, Texas",2017,"fb"
"Michael Smith","Killeen, Texas",2017,"fb"
"Turner Simmers","Prairieville, La.",2017,"fb"
"Ed Ingram","DeSoto, Texas",2017,"fb"
"Donavaughn Campbell","Ponchatoula, La.",2017,"fb"
"Jacob Azevedo","Suisun City, Calif.",2017,"fb"
"Tyler Shelvin","Lafayette, La.",2017,"fb"
"Adrian Magee","Franklinton, La.",2017,"fb"
"Austin Deculus","Mamou, La.",2017,"fb"
"Saahdiq Charles","Jackson, Miss.",2017,"fb"
"Garrett Brumfield","Baton Rouge, La.",2017,"fb"
"Lloyd Cushenberry III","Carville, La.",2017,"fb"
"Jamal Pettigrew","New Orleans, La.",2017,"fb"
"Racey McMath","New Orleans, La.",2017,"fb"
"Thaddeus Moss","Charlotte, N.C.",2017,"fb"
"Russell Gage","Baton Rouge, La.",2017,"fb"
"Foster Moreau","New Orleans, La.",2017,"fb"
"Jamil Abdul-Aziz","Baton Rouge, La.",2017,"fb"
"Mannie Netherly","Crosby, Texas",2017,"fb"
"Justin Beckwith","Jackson, La.",2017,"fb"
"Sci Martin","New Orleans, La.",2017,"fb"
"Jacory Washington","Westlake, La.",2017,"fb"
"Trey Gallman","Prairieville, La.",2017,"fb"
"Jonathan Giles","Missouri City, Texas",2017,"fb"
"Rashard Lawrence","Monroe, La.",2017,"fb"
"Breiden Fehoko","Honolulu, Hawaii",2017,"fb"
"Neil Farrell Jr.","Mobile, Ala.",2017,"fb"
"Justin Thomas","Daphne, Ala.",2017,"fb"
"Brandon McQuen","Madisonville, La.",2017,"fb"
"Ed Alexander","Hammond, La.",2017,"fb"
"Glen Logan","Kenner, La.",2017,"fb"
"Frank Herron","Memphis, Tenn.",2017,"fb"
"Deondre Clark","Oklahoma City, Okla.",2017,"fb"
"Greg Gilmore","Hope Mills, N.C.",2017,"fb"
"Ja'Marr Chase","Harvey, La.",2018,"fb"
"Kelvin Joseph","Baton Rouge, La.",2018,"fb"
"Justin Jefferson","St. Rose, La.",2018,"fb"
"AJ Aycock","Jonesboro, Ark.",2018,"fb"
"JaCoby Stevens","Murfreesboro, Tenn.",2018,"fb"
"Nick Brossette","Baton Rouge, La.",2018,"fb"
"K'Lavon Chaisson","Houston, Texas",2018,"fb"
"Alex Aucoin","Baton Rouge, La.",2018,"fb"
"Kary Vincent Jr.","Houston, Texas",2018,"fb"
"Terrace Marshall Jr.","Bossier City, La.",2018,"fb"
"Jacob Phillips","Nashville, Tenn.",2018,"fb"
"Jordan Loving","Reserve, La.",2018,"fb"
"Patrick Queen","Ventress, La.",2018,"fb"
"Joe Burrow","Athens, Ohio",2018,"fb"
"Grant Delpit","Houston, Texas",2018,"fb"
"Stephen Sullivan","Donaldsonville, La.",2018,"fb"
"Terrence Alexander","New Orleans, La.",2018,"fb"
"Dee Anderson","Dallas, Texas",2018,"fb"
"Jonathan Giles","Missouri City, Texas",2018,"fb"
"Jontre Kirklin","Lutcher, La.",2018,"fb"
"Andre Sale","Little Rock, Ark.",2018,"fb"
"Justin Jones","Dallas, Texas",2018,"fb"
"Ja'Vaughn Narcisse","St. Martinville, La.",2018,"fb"
"Myles Brennan","Long Beach, Miss.",2018,"fb"
"Tiger Scheyd","Miramar Beach, Fla.",2018,"fb"
"Racey McMath","New Orleans, La.",2018,"fb"
"Jabari Murray","Oakland, Calif.",2018,"fb"
"Foster Moreau","New Orleans, La.",2018,"fb"
"Derrick Dillon","Franklinton, La.",2018,"fb"
"Ed Paris","Arlington, Texas",2018,"fb"
"Clyde Edwards-Helaire","Baton Rouge, La.",2018,"fb"
"Kristian Fulton","New Orleans, La.",2018,"fb"
"Micah Baskerville","Shreveport, La.",2018,"fb"
"Chris Curry","Lehigh Acres, Fla.",2018,"fb"
"Jonathan Baker","Gonzales, La.",2018,"fb"
"Tae Provens","Gurley, Ala.",2018,"fb"
"John Battle","Hallandale, Fla.",2018,"fb"
"Lanard Fournette","New Orleans, La.",2018,"fb"
"Treven Kately","Lafayette, La.",2018,"fb"
"Danny Bushland","Austin, Texas",2018,"fb"
"Mannie Netherly","Crosby, Texas",2018,"fb"
"Greedy Williams","Shreveport, La.",2018,"fb"
"Eric Monroe","Houston, Texas",2018,"fb"
"Michael Ostrom","Baton Rouge, La.",2018,"fb"
"Cameron Lewis","Monroe, La.",2018,"fb"
"Avery Atkins","Auburn, Ala.",2018,"fb"
"Amire Loftis","Walpole, Mass.",2018,"fb"
"Todd Harris Jr.","Maringouin, La.",2018,"fb"
"Connor Culp","Phoenix, Ariz.",2018,"fb"
"Zach Sheffer","Ponte Vedra Beach, Fla.",2018,"fb"
"Damone Clark","Baton Rouge, La.",2018,"fb"
"Derian Moore","Houma, La.",2018,"fb"
"Cole Tracy","Camarillo, Calif.",2018,"fb"
"Keith Fulton","Metairie, La.",2018,"fb"
"Josh Growden","Clare, South Australia",2018,"fb"
"Lloyd Cole","Bossier City, La.",2018,"fb"
"Jack Gonsoulin","Baton Rouge, La.",2018,"fb"
"Devin White","Springhill, La.",2018,"fb"
"David Ducre","Slidell, La.",2018,"fb"
"Carlton Smith","Houston, Texas",2018,"fb"
"Hunter Faust","New Orleans, La.",2018,"fb"
"Aaron Moffitt","Baton Rouge, La.",2018,"fb"
"Matt Brock","Chattanooga, Tenn.",2018,"fb"
"Ray Thornton","Killeen, Texas",2018,"fb"
"Tory Carter","Valdosta, Ga.",2018,"fb"
"Michael Divinity Jr.","Marrero, La.",2018,"fb"
"Stephen King","Alexandria, Va.",2018,"fb"
"Andre Anthony","New Orleans, La.",2018,"fb"
"Zach Von Rosenberg","Zachary, La.",2018,"fb"
"Trey Gallman","Prairieville, La.",2018,"fb"
"Nelson Jenkins III","Maringouin, La.",2018,"fb"
"Blake Ferguson","Smyrna, Ga.",2018,"fb"
"Dantrieze Scott","Ferriday, La.",2018,"fb"
"Jansen Mayea","New Iberia, La.",2018,"fb"
"Travez Moore","Bastrop, La.",2018,"fb"
"Dare Rosenthal","Ferriday, La.",2018,"fb"
"Kody Hall","Nacogdoches, Texas",2018,"fb"
"Will Cox","Benton, La.",2018,"fb"
"Cameron Prudhomme","Newport Beach, Calif.",2018,"fb"
"Davin Cotton","Shreveport, La.",2018,"fb"
"Rory Luke","New Orleans, La.",2018,"fb"
"Jarell Cherry","Dallas, Texas",2018,"fb"
"Chasen Hines","Marshall, Texas",2018,"fb"
"Jared Small","Baton Rouge, La.",2018,"fb"
"Seth Newsome","Fredericksburg, Va.",2018,"fb"
"Cameron Wire","Gonzales, La.",2018,"fb"
"Justin Mikush","Tomball, Texas",2018,"fb"
"Jakori Savage","Bay Minette, Ala.",2018,"fb"
"Cole Smith","Pontotoc, Miss.",2018,"fb"
"Damien Lewis","Canton, Miss.",2018,"fb"
"Turner Simmers","Prairieville, La.",2018,"fb"
"Donavaughn Campbell","Ponchatoula, La.",2018,"fb"
"Tyler Shelvin","Lafayette, La.",2018,"fb"
"Adrian Magee","Franklinton, La.",2018,"fb"
"Badara Traore","Boston, Mass.",2018,"fb"
"Michael Smith","Killeen, Texas",2018,"fb"
"Austin Deculus","Mamou, La.",2018,"fb"
"Saahdiq Charles","Jackson, Miss.",2018,"fb"
"Garrett Brumfield","Baton Rouge, La.",2018,"fb"
"Lloyd Cushenberry III","Carville, La.",2018,"fb"
"Jamal Pettigrew","New Orleans, La.",2018,"fb"
"Thaddeus Moss","Charlotte, N.C.",2018,"fb"
"Kenan Jones","Berwick, La.",2018,"fb"
"Jaray Jenkins","Jena, La.",2018,"fb"
"Michael Martin","Weslaco, Texas",2018,"fb"
"Aaron Hodoh","Prairieville, La.",2018,"fb"
"Wesley McKoy","Englewood Cliffs, N.J.",2018,"fb"
"Jacory Washington","Westlake, La.",2018,"fb"
"Colby Brunet","Metairie, La.",2018,"fb"
"Rashard Lawrence","Monroe, La.",2018,"fb"
"Breiden Fehoko","Honolulu, Hawaii",2018,"fb"
"Neil Farrell Jr.","Mobile, Ala.",2018,"fb"
"Justin Thomas","Daphne, Ala.",2018,"fb"
"Glen Logan","Kenner, La.",2018,"fb"
"Dominic Livingston","Houston, Texas",2018,"fb"
"Ed Alexander","Hammond, La.",2018,"fb"
"Ja'Marr Chase","Harvey, La.",2019,"fb"
"Kristian Fulton","New Orleans, La.",2019,"fb"
"Justin Jefferson","St. Rose, La.",2019,"fb"
"AJ Aycock","Jonesboro, Ark.",2019,"fb"
"Tyrion Davis-Price","Baton Rouge, La.",2019,"fb"
"JaCoby Stevens","Murfreesboro, Tenn.",2019,"fb"
"John Emery Jr.","St. Rose, La.",2019,"fb"
"Todd Harris Jr.","Maringouin, La.",2019,"fb"
"Devonta Lee","Fluker, La.",2019,"fb"
"Kary Vincent Jr.","Houston, Texas",2019,"fb"
"Terrace Marshall Jr.","Bossier City, La.",2019,"fb"
"Jacob Phillips","Nashville, Tenn.",2019,"fb"
"Grant Delpit","Houston, Texas",2019,"fb"
"Peter Parrish","Phenix City, Ala.",2019,"fb"
"Patrick Queen","Ventress, La.",2019,"fb"
"Marcel Brooks","Ft. Worth, Texas",2019,"fb"
"Joe Burrow","Athens, Ohio",2019,"fb"
"Stephen Sullivan","Donaldsonville, La.",2019,"fb"
"Dee Anderson","Dallas, Texas",2019,"fb"
"Eric Monroe","Houston, Texas",2019,"fb"
"Walker Kinney","Overland Park, Kan.",2019,"fb"
"Donte Starks","Marrero, La.",2019,"fb"
"Jontre Kirklin","Lutcher, La.",2019,"fb"
"Maurice Hampton Jr.","Memphis, Tenn.",2019,"fb"
"John Gordon McKernan","Baton Rouge, La.",2019,"fb"
"Myles Brennan","Long Beach, Miss.",2019,"fb"
"Jay Ward","Moultrie, Ga.",2019,"fb"
"Racey McMath","New Orleans, La.",2019,"fb"
"Jabari Murray","Oakland, Calif.",2019,"fb"
"K'Lavon Chaisson","Houston, Texas",2019,"fb"
"Derrick Dillon","Franklinton, La.",2019,"fb"
"Kenan Jones","Berwick, La.",2019,"fb"
"Clyde Edwards-Helaire","Baton Rouge, La.",2019,"fb"
"Zaven Fountain","New Orleans, La.",2019,"fb"
"Micah Baskerville","Shreveport, La.",2019,"fb"
"Corren Norman","Lafayette, La.",2019,"fb"
"Chris Curry","Lehigh Acres, Fla.",2019,"fb"
"Derek Stingley Jr.","Baton Rouge, La.",2019,"fb"
"Cordale Flott","Saraland, Ala.",2019,"fb"
"Josh Williams","Houston, Texas",2019,"fb"
"Keenen Dunn","Baton Rouge, La.",2019,"fb"
"Lanard Fournette","New Orleans, La.",2019,"fb"
"Treven Kately","Lafayette, La.",2019,"fb"
"Mannie Netherly","Crosby, Texas",2019,"fb"
"Raydarious Jones","Horn Lake, Miss.",2019,"fb"
"Cade Comeaux","New Orleans, La.",2019,"fb"
"Jack Mashburn","Mandeville, La.",2019,"fb"
"Cameron Lewis","Monroe, La.",2019,"fb"
"Thomas McGoey","Thibodaux, La.",2019,"fb"
"Avery Atkins","Auburn, Ala.",2019,"fb"
"Trey Palmer","Kentwood, La.",2019,"fb"
"Lloyd Cole","Bossier City, La.",2019,"fb"
"Connor Culp","Phoenix, Ariz.",2019,"fb"
"Damone Clark","Baton Rouge, La.",2019,"fb"
"Derian Moore","Houma, La.",2019,"fb"
"Cade York","McKinney, Texas",2019,"fb"
"Zach Von Rosenberg","Zachary, La.",2019,"fb"
"Mason Bruns","Fort Walton Beach, Fla.",2019,"fb"
"Carlton Smith","Houston, Texas",2019,"fb"
"Hunter Faust","New Orleans, La.",2019,"fb"
"Aaron Moffitt","Baton Rouge, La.",2019,"fb"
"Preston Stafford","Baton Rouge, La.",2019,"fb"
"Ray Thornton","Killeen, Texas",2019,"fb"
"Tory Carter","Valdosta, Ga.",2019,"fb"
"Dylan Thompson","New Orleans, La.",2019,"fb"
"Michael Divinity Jr.","Marrero, La.",2019,"fb"
"Stephen King","Alexandria, Va.",2019,"fb"
"Andre Anthony","New Orleans, La.",2019,"fb"
"Nelson Jenkins III","Maringouin, La.",2019,"fb"
"Quentin Skinner","Buford, Ga.",2019,"fb"
"Blake Ferguson","Smyrna, Ga.",2019,"fb"
"Jansen Mayea","New Iberia, La.",2019,"fb"
"Travez Moore","Bastrop, La.",2019,"fb"
"Dare Rosenthal","Ferriday, La.",2019,"fb"
"Tayte Langley","Iota, La.",2019,"fb"
"Soni Fonua","Salt Lake City, Utah",2019,"fb"
"Aaron Benfield","Lafitte, La.",2019,"fb"
"Jarell Cherry","Dallas, Texas",2019,"fb"
"Chasen Hines","Marshall, Texas",2019,"fb"
"Jared Small","Baton Rouge, La.",2019,"fb"
"Kardell Thomas","Baton Rouge, La.",2019,"fb"
"Desmond Little","Prichard, Ala.",2019,"fb"
"Cameron Wire","Gonzales, La.",2019,"fb"
"Siaki Ika","Salt Lake City, Utah",2019,"fb"
"Michael Smith","Killeen, Texas",2019,"fb"
"Austin Harden","Patterson, La.",2019,"fb"
"Jakori Savage","Bay Minette, Ala.",2019,"fb"
"Damien Lewis","Canton, Miss.",2019,"fb"
"Charles Turner III","Canton, Ohio",2019,"fb"
"Ed Ingram","DeSoto, Texas",2019,"fb"
"Donavaughn Campbell","Ponchatoula, La.",2019,"fb"
"Tyler Shelvin","Lafayette, La.",2019,"fb"
"Adrian Magee","Franklinton, La.",2019,"fb"
"Badara Traore","Boston, Mass.",2019,"fb"
"Anthony Bradford","Muskegon, Mich.",2019,"fb"
"Austin Deculus","Mamou, La.",2019,"fb"
"Saahdiq Charles","Jackson, Miss.",2019,"fb"
"Thomas Perry","Lafayette, La.",2019,"fb"
"Lloyd Cushenberry III","Carville, La.",2019,"fb"
"Jamal Pettigrew","New Orleans, La.",2019,"fb"
"Thaddeus Moss","Charlotte, N.C.",2019,"fb"
"Brandon Hubicz","Baton Rouge, La.",2019,"fb"
"Jaray Jenkins","Jena, La.",2019,"fb"
"TK McLendon","Soperton, Ga.",2019,"fb"
"Ray Parker","Ruston, La.",2019,"fb"
"Michael Martin","Weslaco, Texas",2019,"fb"
"Evan Francioni","River Ridge, La.",2019,"fb"
"Alex Aucoin","Baton Rouge, La.",2019,"fb"
"Colby Brunet","Metairie, La.",2019,"fb"
"Rashard Lawrence","Monroe, La.",2019,"fb"
"Breiden Fehoko","Honolulu, Hawaii",2019,"fb"
"Neil Farrell Jr.","Mobile, Ala.",2019,"fb"
"Justin Thomas","Daphne, Ala.",2019,"fb"
"Joseph Evans","Haynesville, La.",2019,"fb"
"Glen Logan","Kenner, La.",2019,"fb"
"Kayshon Boutte","New Iberia, La.",2020,"fb"
"Eli Ricks","Rancho Cucamonga, Calif.",2020,"fb"
"Arik Gilbert","Atlanta, Ga.",2020,"fb"
"Dwight McGlothern","Houston, Texas",2020,"fb"
"Andre Anthony","New Orleans, La.",2020,"fb"
"Tyrion Davis-Price","Baton Rouge, La.",2020,"fb"
"John Emery Jr.","St. Rose, La.",2020,"fb"
"Todd Harris Jr.","Maringouin, La.",2020,"fb"
"Koy Moore","Kenner, La.",2020,"fb"
"Kary Vincent Jr.","Houston, Texas",2020,"fb"
"Jay Ward","Moultrie, Ga.",2020,"fb"
"Terrace Marshall Jr.","Bossier City, La.",2020,"fb"
"Ja'Marr Chase","Harvey, La.",2020,"fb"
"JaCoby Stevens","Murfreesboro, Tenn.",2020,"fb"
"Tre Bradford","Dallas, Texas",2020,"fb"
"BJ Ojulari","Marietta, Ga.",2020,"fb"
"Jaray Jenkins","Jena, La.",2020,"fb"
"Josh White","Houston, Texas",2020,"fb"
"TJ Finley","Ponchatoula, La.",2020,"fb"
"Ali Gaye","Lynnwood, Wash.",2020,"fb"
"Alex Adams","Osyka, Miss.",2020,"fb"
"Walker Kinney","Overland Park, Kan.",2020,"fb"
"Donte Starks","Marrero, La.",2020,"fb"
"Jontre Kirklin","Lutcher, La.",2020,"fb"
"Maurice Hampton Jr.","Memphis, Tenn.",2020,"fb"
"Max Johnson","Athens, Ga.",2020,"fb"
"Myles Brennan","Long Beach, Miss.",2020,"fb"
"AJ Aycock","Jonesboro, Ark.",2020,"fb"
"Devonta Lee","Fluker, La.",2020,"fb"
"Racey McMath","New Orleans, La.",2020,"fb"
"Damone Clark","Baton Rouge, La.",2020,"fb"
"Chris Curry","Lehigh Acres, Fla.",2020,"fb"
"Jabril Cox","Kansas City, Mo.",2020,"fb"
"Jordan Toles","Baltimore, Md.",2020,"fb"
"Zaven Fountain","New Orleans, La.",2020,"fb"
"Micah Baskerville","Shreveport, La.",2020,"fb"
"Corren Norman","Lafayette, La.",2020,"fb"
"Derek Stingley Jr.","Baton Rouge, La.",2020,"fb"
"Cordale Flott","Saraland, Ala.",2020,"fb"
"Keenen Dunn","Baton Rouge, La.",2020,"fb"
"Darren Evans","Baton Rouge, La.",2020,"fb"
"Josh Williams","Houston, Texas",2020,"fb"
"Lloyd Cole","Bossier City, La.",2020,"fb"
"Nick Rocha","Keller, Texas",2020,"fb"
"Raydarious Jones","Horn Lake, Miss.",2020,"fb"
"Ethan Laing","Lafayette, La.",2020,"fb"
"Jack Mashburn","Mandeville, La.",2020,"fb"
"Cameron Lewis","Monroe, La.",2020,"fb"
"Avery Atkins","Auburn, Ala.",2020,"fb"
"Trey Palmer","Kentwood, La.",2020,"fb"
"Antoine Sampah","Woodbridge, Va.",2020,"fb"
"Cade York","McKinney, Texas",2020,"fb"
"Hunter Faust","New Orleans, La.",2020,"fb"
"Zach Von Rosenberg","Zachary, La.",2020,"fb"
"Ezekeal Mata","San Marcos, Calif.",2020,"fb"
"Phillip Webb","Buford, Ga.",2020,"fb"
"Carlton Smith","Houston, Texas",2020,"fb"
"Aaron Moffitt","Baton Rouge, La.",2020,"fb"
"Preston Stafford","Baton Rouge, La.",2020,"fb"
"Ray Thornton","Killeen, Texas",2020,"fb"
"Tory Carter","Valdosta, Ga.",2020,"fb"
"Dylan Thompson","New Orleans, La.",2020,"fb"
"Stephen King","Alexandria, Va.",2020,"fb"
"Charlie Drost","Lake Charles, La.",2020,"fb"
"Nelson Jenkins III","Maringouin, La.",2020,"fb"
"Max Peterson","Weston, Mass.",2020,"fb"
"Quentin Skinner","Buford, Ga.",2020,"fb"
"Sloan Wright","Lafayette, La.",2020,"fb"
"Jansen Mayea","New Iberia, La.",2020,"fb"
"Travez Moore","Bastrop, La.",2020,"fb"
"Dare Rosenthal","Ferriday, La.",2020,"fb"
"Soni Fonua","Salt Lake City, Utah",2020,"fb"
"Aaron Benfield","Lafitte, La.",2020,"fb"
"Jarell Cherry","Dallas, Texas",2020,"fb"
"Liam Shanahan","Marlborough, Mass.",2020,"fb"
"Chasen Hines","Marshall, Texas",2020,"fb"
"Jared Small","Baton Rouge, La.",2020,"fb"
"Kardell Thomas","Baton Rouge, La.",2020,"fb"
"Desmond Little","Prichard, Ala.",2020,"fb"
"Cameron Wire","Gonzales, La.",2020,"fb"
"Siaki Ika","Salt Lake City, Utah",2020,"fb"
"Austin Harden","Patterson, La.",2020,"fb"
"Spencer Payne","Castroville, Texas",2020,"fb"
"Charles Turner III","Canton, Ohio",2020,"fb"
"Ed Ingram","DeSoto, Texas",2020,"fb"
"Xavier Hill","Olive Branch, Miss.",2020,"fb"
"Tyler Shelvin","Lafayette, La.",2020,"fb"
"Marcus Dumervil","Lauderdale Lakes, Fla.",2020,"fb"
"Anthony Bradford","Muskegon, Mich.",2020,"fb"
"Austin Deculus","Mamou, La.",2020,"fb"
"Marlon Martinez","Fort Lauderdale, Fla.",2020,"fb"
"Thomas Perry","Lafayette, La.",2020,"fb"
"Nick Demas","Westfield, Ind.",2020,"fb"
"Brandon Hubicz","Baton Rouge, La.",2020,"fb"
"TK McLendon","Soperton, Ga.",2020,"fb"
"Ray Parker","Ruston, La.",2020,"fb"
"Nick Storz","Brooklyn, N.Y.",2020,"fb"
"Michael Martin","Weslaco, Texas",2020,"fb"
"Kole Taylor","Grand Junction, Colo.",2020,"fb"
"Evan Francioni","River Ridge, La.",2020,"fb"
"Jacobian Guillory","Alexandria, La.",2020,"fb"
"Neil Farrell Jr.","Mobile, Ala.",2020,"fb"
"Justin Thomas","Daphne, Ala.",2020,"fb"
"Joseph Evans","Haynesville, La.",2020,"fb"
"Eric Taylor","Trussville, Ala.",2020,"fb"
"Glen Logan","Kenner, La.",2020,"fb"
"Jaquelin Roy","Baton Rouge, La.",2020,"fb"
"Maason Smith","Houma, La.",2021,"fb"
"Kayshon Boutte","New Iberia, La.",2021,"fb"
"Eli Ricks","Rancho Cucamonga, Calif.",2021,"fb"
"Dwight McGlothern","Houston, Texas",2021,"fb"
"Koy Moore","Kenner, La.",2021,"fb"
"Andre Anthony","New Orleans, La.",2021,"fb"
"Tyrion Davis-Price","Baton Rouge, La.",2021,"fb"
"John Emery Jr.","St. Rose, La.",2021,"fb"
"Todd Harris Jr.","Maringouin, La.",2021,"fb"
"Garrett Nussmeier","Lake Charles, La.",2021,"fb"
"Jay Ward","Moultrie, Ga.",2021,"fb"
"Derrick Davis Jr.","Pittsburgh, Pa.",2021,"fb"
"Deion Smith","Jackson, Miss.",2021,"fb"
"Derek Stingley Jr.","Baton Rouge, La.",2021,"fb"
"Malik Nabers","Youngsville, La.",2021,"fb"
